_id;recvTime;devAddr;Timestamp;NO2;PM1;PM10;PM25;LAT;LON
61f47f9799f63261d67d5b27;2022-01-28T23:43:18.249Z;02046DAE;29-01-2022T00:43:18.0210+0100;0.020941695;0.9141739;1.0275742;1.0267195;64.751465;20.954414
61f4804b99f63261d67d5b29;2022-01-28T23:46:19.422Z;02046DAE;29-01-2022T00:46:19.0391+0100;0.019589666;1.0757629;1.2854164;1.2816408;64.751465;20.954414
61f481b699f63261d67d5b2d;2022-01-28T23:52:21.739Z;02046DAE;29-01-2022T00:52:21.0702+0100;0.01948851;0.8373754;0.95785457;0.9564796;64.751465;20.954414
61f481f299f63261d67d5b2f;2022-01-28T23:53:22.169Z;02046DAE;29-01-2022T00:53:22.0140+0100;0.018933045;0.8916544;1.0143441;1.012895;64.751465;20.954414
61f482a799f63261d67d5b31;2022-01-28T23:56:23.351Z;02046DAE;29-01-2022T00:56:23.0316+0100;0.020724116;0.69751465;0.85768074;0.8537228;64.751465;20.954414
61f4841199f63261d67d5b35;2022-01-29T00:02:25.650Z;02046DAE;29-01-2022T01:02:25.0615+0100;0.02003385;0.96154475;1.1553966;1.1479417;64.751465;20.954414
61f4844e99f63261d67d5b38;2022-01-29T00:03:26.162Z;02046DAE;29-01-2022T01:03:26.0107+0100;0.01995564;0.89569706;1.0197834;1.0181342;64.751465;20.954414
61f4850499f63261d67d5b3a;2022-01-29T00:06:27.292Z;02046DAE;29-01-2022T01:06:27.0261+0100;0.018821081;0.9024228;1.0092834;1.008044;64.751465;20.954414
61f4866d99f63261d67d5b3e;2022-01-29T00:12:29.590Z;02046DAE;29-01-2022T01:12:29.0561+0100;0.019588973;0.6997598;0.8373833;0.83577776;64.751465;20.954414
61f486aa99f63261d67d5b3f;2022-01-29T00:13:30.043Z;02046DAE;29-01-2022T01:13:29.0998+0100;0.020255666;0.8763865;1.0153264;1.0068743;64.751465;20.954414
61f4872999f63261d67d5b41;2022-01-29T00:15:35.970Z;02046DAE;29-01-2022T01:15:35.0925+0100;0.019969199;0.9306959;1.0642716;1.0628672;64.751465;20.954414
61f488cb99f63261d67d5b45;2022-01-29T00:22:33.604Z;02046DAE;29-01-2022T01:22:33.0572+0100;0.01927507;0.9078815;1.1061574;1.1032543;64.751465;20.954414
61f4890a99f63261d67d5b47;2022-01-29T00:23:34.038Z;02046DAE;29-01-2022T01:23:34.0007+0100;0.018882195;0.6013982;0.7014278;0.6986304;64.751465;20.954414
61f4897f99f63261d67d5b49;2022-01-29T00:25:34.884Z;02046DAE;29-01-2022T01:25:34.0843+0100;0.018973112;0.77998227;0.8932038;0.8912015;64.751465;20.954414
61f48b2599f63261d67d5b4d;2022-01-29T00:32:37.548Z;02046DAE;29-01-2022T01:32:37.0501+0100;0.020581653;0.7781633;0.9318447;0.9287772;64.751465;20.954414
61f48b6299f63261d67d5b4f;2022-01-29T00:33:38.014Z;02046DAE;29-01-2022T01:33:37.0973+0100;0.020334534;0.70982707;0.8308829;0.8280429;64.751465;20.954414
61f48bda99f63261d67d5b50;2022-01-29T00:35:38.839Z;02046DAE;29-01-2022T01:35:38.0806+0100;0.0203734;0.8503957;0.96554273;0.9643735;64.751465;20.954414
61f48dbf99f63261d67d5b56;2022-01-29T00:43:41.913Z;02046DAE;29-01-2022T01:43:41.0883+0100;0.019220207;0.7042276;0.8039654;0.8030099;64.751465;20.954414
61f48e3799f63261d67d5b58;2022-01-29T00:45:42.747Z;02046DAE;29-01-2022T01:45:42.0715+0100;0.018661816;0.6836731;0.8265186;0.8231995;64.751465;20.954414
61f48fdd99f63261d67d5b5d;2022-01-29T00:52:45.394Z;02046DAE;29-01-2022T01:52:45.0355+0100;0.02000996;0.70510656;0.83182913;0.8294948;64.751465;20.954414
61f4901999f63261d67d5b5e;2022-01-29T00:53:45.843Z;02046DAE;29-01-2022T01:53:45.0810+0100;0.019343708;0.6561348;0.78639656;0.78389764;64.751465;20.954414
61f4909299f63261d67d5b60;2022-01-29T00:55:46.671Z;02046DAE;29-01-2022T01:55:46.0639+0100;0.01997453;0.657967;0.8001167;0.79779756;64.751465;20.954414
61f4923999f63261d67d5b65;2022-01-29T01:02:49.339Z;02046DAE;29-01-2022T02:02:49.0293+0100;0.019444209;0.6892257;0.8050481;0.7957317;64.751465;20.954414
61f4927599f63261d67d5b67;2022-01-29T01:03:49.841Z;02046DAE;29-01-2022T02:03:49.0789+0100;0.0193268;0.6557545;0.8443721;0.82827944;64.751465;20.954414
61f492ee99f63261d67d5b68;2022-01-29T01:05:50.596Z;02046DAE;29-01-2022T02:05:50.0552+0100;0.01927818;0.9298897;1.1513004;1.148173;64.751465;20.954414
61f4949599f63261d67d5b6e;2022-01-29T01:12:53.261Z;02046DAE;29-01-2022T02:12:53.0217+0100;0.01920687;0.6179821;0.7324647;0.729486;64.751465;20.954414
61f494d199f63261d67d5b6f;2022-01-29T01:13:53.726Z;02046DAE;29-01-2022T02:13:53.0677+0100;0.018919518;0.6542111;0.7687294;0.7665635;64.751465;20.954414
61f4954a99f63261d67d5b71;2022-01-29T01:15:54.545Z;02046DAE;29-01-2022T02:15:54.0503+0100;0.019178536;0.6994476;0.7631572;0.7628099;64.751465;20.954414
61f496f199f63261d67d5b76;2022-01-29T01:22:57.192Z;02046DAE;29-01-2022T02:22:57.0162+0100;0.019117841;0.53083605;0.6470748;0.64321613;64.751465;20.954414
61f4972d99f63261d67d5b77;2022-01-29T01:23:57.656Z;02046DAE;29-01-2022T02:23:57.0610+0100;0.019789504;0.4510617;0.5218373;0.5205381;64.751465;20.954414
61f497a699f63261d67d5b79;2022-01-29T01:25:58.473Z;02046DAE;29-01-2022T02:25:58.0438+0100;0.019579213;0.86031073;1.0432476;1.0409697;64.751465;20.954414
61f4994d99f63261d67d5b7e;2022-01-29T01:33:01.133Z;02046DAE;29-01-2022T02:33:01.0085+0100;0.019220738;0.5126513;0.7589583;0.59522086;64.751465;20.954414
61f4998999f63261d67d5b80;2022-01-29T01:34:01.590Z;02046DAE;29-01-2022T02:34:01.0547+0100;0.018699978;0.75308055;0.842224;0.84146905;64.751465;20.954414
61f499c699f63261d67d5b81;2022-01-29T01:35:02.040Z;02046DAE;29-01-2022T02:35:02.0008+0100;0.019275207;0.41688702;0.48156565;0.48047894;64.751465;20.954414
61f49b6f99f63261d67d5b85;2022-01-29T01:42:04.684Z;02046DAE;29-01-2022T02:42:04.0647+0100;0.018490847;0.5881654;0.69508773;0.6934926;64.751465;20.954414
61f49be799f63261d67d5b88;2022-01-29T01:44:05.553Z;02046DAE;29-01-2022T02:44:05.0483+0100;0.018996384;0.5408443;0.6096718;0.60895896;64.751465;20.954414
61f49dc899f63261d67d5b8d;2022-01-29T01:52:08.581Z;02046DAE;29-01-2022T02:52:08.0546+0100;0.020053525;0.7095837;0.832227;0.8292038;64.751465;20.954414
61f49e4199f63261d67d5b8f;2022-01-29T01:54:09.357Z;02046DAE;29-01-2022T02:54:09.0316+0100;0.01879218;0.54148895;0.67848456;0.6762798;64.751465;20.954414
61f4a02499f63261d67d5b94;2022-01-29T02:02:12.378Z;02046DAE;29-01-2022T03:02:12.0346+0100;0.018479785;0.6115275;0.75400084;0.7522136;64.751465;20.954414
61f4a0a199f63261d67d5b97;2022-01-29T02:04:13.185Z;02046DAE;29-01-2022T03:04:13.0150+0100;0.01899489;0.5394098;0.6183228;0.61758417;64.751465;20.954414
61f4a28199f63261d67d5b9c;2022-01-29T02:12:16.248Z;02046DAE;29-01-2022T03:12:16.0178+0100;0.019238397;0.54310083;0.64780545;0.64604414;64.751465;20.954414
61f4a2f999f63261d67d5b9d;2022-01-29T02:14:17.052Z;02046DAE;29-01-2022T03:14:17.0000+0100;0.019983465;0.7160143;0.8458175;0.8435683;64.751465;20.954414
61f4a4dc99f63261d67d5ba2;2022-01-29T02:22:20.067Z;02046DAE;29-01-2022T03:22:20.0030+0100;0.017945362;0.58946186;0.69291955;0.691768;64.751465;20.954414
61f4a55699f63261d67d5ba5;2022-01-29T02:24:20.890Z;02046DAE;29-01-2022T03:24:20.0847+0100;0.019307889;0.61836946;0.7243443;0.72319144;64.751465;20.954414
61f4a70099f63261d67d5ba9;2022-01-29T02:31:28.627Z;02046DAE;29-01-2022T03:31:28.0590+0100;0.019495394;0.4430377;0.596817;0.55385023;64.751465;20.954414
61f4a7b099f63261d67d5bac;2022-01-29T02:34:24.846Z;02046DAE;29-01-2022T03:34:24.0797+0100;0.019912895;0.60267913;0.7277029;0.72311467;64.751465;20.954414
61f4a95899f63261d67d5bb0;2022-01-29T02:41:27.475Z;02046DAE;29-01-2022T03:41:27.0442+0100;0.018344399;0.5187689;0.733471;0.6869765;64.751465;20.954414
61f4aa0c99f63261d67d5bb3;2022-01-29T02:44:28.674Z;02046DAE;29-01-2022T03:44:28.0642+0100;0.019883174;0.5163582;0.6851775;0.6697126;64.751465;20.954414
61f4abb399f63261d67d5bb7;2022-01-29T02:51:31.317Z;02046DAE;29-01-2022T03:51:31.0287+0100;0.018660868;0.5575363;0.7659139;0.72158176;64.751465;20.954414
61f4ac3299f63261d67d5bb8;2022-01-29T02:53:38.255Z;02046DAE;29-01-2022T03:53:38.0219+0100;0.018320223;0.50207174;0.6399867;0.6249789;64.751465;20.954414
61f4ae1099f63261d67d5bbd;2022-01-29T03:01:35.268Z;02046DAE;29-01-2022T04:01:35.0235+0100;0.019293142;0.46490803;0.62577105;0.582421;64.751465;20.954414
61f4ae8899f63261d67d5bc0;2022-01-29T03:03:36.096Z;02046DAE;29-01-2022T04:03:36.0049+0100;0.01996099;0.41611797;0.46623683;0.46574795;64.751465;20.954414
61f4b06b99f63261d67d5bc4;2022-01-29T03:11:39.131Z;02046DAE;29-01-2022T04:11:39.0087+0100;0.019567039;0.37774745;0.4603665;0.45901898;64.751465;20.954414
61f4b0e399f63261d67d5bc7;2022-01-29T03:13:39.953Z;02046DAE;29-01-2022T04:13:39.0905+0100;0.019186886;0.6275291;0.8044173;0.8007876;64.751465;20.954414
61f4b12299f63261d67d5bc8;2022-01-29T03:14:42.449Z;02046DAE;29-01-2022T04:14:42.0416+0100;0.019466922;0.50541097;0.6324403;0.62987685;64.751465;20.954414
61f4b2ca99f63261d67d5bcd;2022-01-29T03:21:43.072Z;02046DAE;29-01-2022T04:21:43.0041+0100;0.018682294;0.5000665;0.6294412;0.62372273;64.751465;20.954414
61f4b34399f63261d67d5bcf;2022-01-29T03:23:43.954Z;02046DAE;29-01-2022T04:23:43.0924+0100;0.018923368;0.59876895;0.7290368;0.72703;64.751465;20.954414
61f4b37f99f63261d67d5bd1;2022-01-29T03:24:44.349Z;02046DAE;29-01-2022T04:24:44.0317+0100;0.018021928;0.48149934;0.57074875;0.5697897;64.751465;20.954414
61f4b52399f63261d67d5bd5;2022-01-29T03:31:47.043Z;02046DAE;29-01-2022T04:31:46.0989+0100;0.018583735;0.46547553;0.55732393;0.5557707;64.751465;20.954414
61f4b59b99f63261d67d5bd8;2022-01-29T03:33:47.831Z;02046DAE;29-01-2022T04:33:47.0797+0100;0.018472048;0.54808545;0.6868901;0.6850813;64.751465;20.954414
61f4b5d899f63261d67d5bd9;2022-01-29T03:34:48.292Z;02046DAE;29-01-2022T04:34:48.0259+0100;0.017782744;0.4196042;0.509281;0.5065188;64.751465;20.954414
61f4b78099f63261d67d5bdd;2022-01-29T03:41:50.963Z;02046DAE;29-01-2022T04:41:50.0922+0100;0.018892275;0.5289945;0.7281314;0.7177588;64.751465;20.954414
61f4b7f799f63261d67d5be0;2022-01-29T03:43:51.781Z;02046DAE;29-01-2022T04:43:51.0746+0100;0.018737832;0.34531546;0.40413076;0.40343514;64.751465;20.954414
61f4b83499f63261d67d5be1;2022-01-29T03:44:52.252Z;02046DAE;29-01-2022T04:44:52.0206+0100;0.01927124;0.42644787;0.55392;0.5477282;64.751465;20.954414
61f4b9aa99f63261d67d5be5;2022-01-29T03:51:02.678Z;02046DAE;29-01-2022T04:51:02.0630+0100;0.018238464;0.33807522;0.43308502;0.42889306;64.751465;20.954414
61f4ba5899f63261d67d5be8;2022-01-29T03:53:55.844Z;02046DAE;29-01-2022T04:53:55.0810+0100;0.018537026;0.5960402;0.72439057;0.7209128;64.751465;20.954414
61f4ba9099f63261d67d5bea;2022-01-29T03:54:56.317Z;02046DAE;29-01-2022T04:54:56.0279+0100;0.01863243;0.63408405;0.7826577;0.78039217;64.751465;20.954414
61f4bbfb99f63261d67d5bee;2022-01-29T04:00:59.594Z;02046DAE;29-01-2022T05:00:59.0561+0100;0.018734839;0.4596212;0.5846507;0.5829071;64.751465;20.954414
61f4bcaf99f63261d67d5bf1;2022-01-29T04:03:59.801Z;02046DAE;29-01-2022T05:03:59.0763+0100;0.019014787;0.5218618;0.62337136;0.6212877;64.751465;20.954414
61f4bcec99f63261d67d5bf2;2022-01-29T04:05:00.258Z;02046DAE;29-01-2022T05:05:00.0217+0100;0.018716408;0.41518897;0.4993508;0.49683398;64.751465;20.954414
61f4be5699f63261d67d5bf6;2022-01-29T04:11:02.546Z;02046DAE;29-01-2022T05:11:02.0511+0100;0.019026382;0.47944427;0.5810542;0.57988757;64.751465;20.954414
61f4beda99f63261d67d5bf9;2022-01-29T04:13:12.518Z;02046DAE;29-01-2022T05:13:12.0487+0100;0.019525398;0.40979648;0.4639661;0.4626574;64.751465;20.954414
61f4bf4a99f63261d67d5bfa;2022-01-29T04:15:04.366Z;02046DAE;29-01-2022T05:15:04.0324+0100;0.01875103;0.45867422;0.5855939;0.5826741;64.751465;20.954414
61f4c0b299f63261d67d5bfe;2022-01-29T04:21:06.631Z;02046DAE;29-01-2022T05:21:06.0591+0100;0.019209523;0.53524727;0.6140652;0.6129126;64.751465;20.954414
61f4c12d99f63261d67d5c01;2022-01-29T04:23:09.492Z;02046DAE;29-01-2022T05:23:09.0456+0100;0.018602062;0.52137905;0.67080903;0.6680026;64.751465;20.954414
61f4c1a499f63261d67d5c03;2022-01-29T04:25:08.317Z;02046DAE;29-01-2022T05:25:08.0273+0100;0.01901411;0.4428326;0.5387971;0.53767043;64.751465;20.954414
61f4c30e99f63261d67d5c07;2022-01-29T04:31:10.626Z;02046DAE;29-01-2022T05:31:10.0593+0100;0.017684478;0.4664021;1.1423181;0.6010806;64.751465;20.954414
61f4c38799f63261d67d5c09;2022-01-29T04:33:11.414Z;02046DAE;29-01-2022T05:33:11.0381+0100;0.019579176;0.52865386;0.6054692;0.6047336;64.751465;20.954414
61f4c3c799f63261d67d5c0b;2022-01-29T04:34:15.981Z;02046DAE;29-01-2022T05:34:15.0932+0100;0.018793441;0.3244552;0.43450618;0.42564377;64.751465;20.954414
61f4c56a99f63261d67d5c0f;2022-01-29T04:41:14.616Z;02046DAE;29-01-2022T05:41:14.0570+0100;0.019573227;0.26815057;0.31918633;0.31771818;64.751465;20.954414
61f4c5e599f63261d67d5c12;2022-01-29T04:43:15.447Z;02046DAE;29-01-2022T05:43:15.0417+0100;0.019324703;0.406666;0.48033708;0.47917962;64.751465;20.954414
61f4c62199f63261d67d5c13;2022-01-29T04:44:15.903Z;02046DAE;29-01-2022T05:44:15.0858+0100;0.020177137;0.4562437;0.53212047;0.5307985;64.751465;20.954414
61f4c7c699f63261d67d5c18;2022-01-29T04:51:18.543Z;02046DAE;29-01-2022T05:51:18.0508+0100;0.017950293;0.5234769;0.67551;0.67319745;64.751465;20.954414
61f4c83f99f63261d67d5c1a;2022-01-29T04:53:19.388Z;02046DAE;29-01-2022T05:53:19.0358+0100;0.018415524;0.6600873;0.81583047;0.8133312;64.751465;20.954414
61f4c87b99f63261d67d5c1c;2022-01-29T04:54:19.817Z;02046DAE;29-01-2022T05:54:19.0785+0100;0.018548418;0.46681145;0.5638097;0.56263137;64.751465;20.954414
61f4ca2399f63261d67d5c20;2022-01-29T05:01:22.476Z;02046DAE;29-01-2022T06:01:22.0432+0100;0.018121194;0.40700907;0.5825836;0.5723887;64.751465;20.954414
61f4ca9b99f63261d67d5c23;2022-01-29T05:03:23.287Z;02046DAE;29-01-2022T06:03:23.0244+0100;0.018877616;0.41458133;0.5049945;0.5030577;64.751465;20.954414
61f4cad799f63261d67d5c24;2022-01-29T05:04:23.729Z;02046DAE;29-01-2022T06:04:23.0698+0100;0.018824996;0.4158874;0.52813876;0.520178;64.751465;20.954414
61f4cc8099f63261d67d5c28;2022-01-29T05:11:26.436Z;02046DAE;29-01-2022T06:11:26.0373+0100;0.01881823;0.32111496;0.36829743;0.36781314;64.751465;20.954414
61f4ccf899f63261d67d5c2a;2022-01-29T05:13:27.223Z;02046DAE;29-01-2022T06:13:27.0189+0100;0.018473566;0.4930776;0.57978505;0.57842064;64.751465;20.954414
61f4cd3499f63261d67d5c2b;2022-01-29T05:14:27.682Z;02046DAE;29-01-2022T06:14:27.0641+0100;0.018607423;0.47868523;0.5632418;0.5622995;64.751465;20.954414
61f4cea499f63261d67d5c2f;2022-01-29T05:20:34.054Z;02046DAE;29-01-2022T06:20:34.0008+0100;0.018461963;0.51735425;0.65988785;0.6580382;64.751465;20.954414
61f4cf5799f63261d67d5c32;2022-01-29T05:23:31.225Z;02046DAE;29-01-2022T06:23:31.0195+0100;0.020243015;0.517512;0.7094492;0.70592296;64.751465;20.954414
61f4cf8f99f63261d67d5c34;2022-01-29T05:24:31.714Z;02046DAE;29-01-2022T06:24:31.0672+0100;0.019808048;0.40534282;0.5210533;0.51636845;64.751465;20.954414
61f4d0fb99f63261d67d5c38;2022-01-29T05:30:33.961Z;02046DAE;29-01-2022T06:30:33.0930+0100;0.01987745;0.4012941;0.46602872;0.4653198;64.751465;20.954414
61f4d1af99f63261d67d5c3b;2022-01-29T05:33:35.149Z;02046DAE;29-01-2022T06:33:35.0112+0100;0.019021941;0.3703007;0.4555225;0.4531465;64.751465;20.954414
61f4d1eb99f63261d67d5c3c;2022-01-29T05:34:35.643Z;02046DAE;29-01-2022T06:34:35.0597+0100;0.018643964;0.35916695;0.42924663;0.42834038;64.751465;20.954414
61f4d35599f63261d67d5c40;2022-01-29T05:40:37.950Z;02046DAE;29-01-2022T06:40:37.0906+0100;0.01788263;0.5090676;0.60073286;0.59664446;64.751465;20.954414
61f4d3d399f63261d67d5c42;2022-01-29T05:42:42.800Z;02046DAE;29-01-2022T06:42:42.0757+0100;0.018860469;0.30753735;0.42966002;0.4266199;64.751465;20.954414
61f4d44799f63261d67d5c44;2022-01-29T05:44:39.651Z;02046DAE;29-01-2022T06:44:39.0617+0100;0.018708225;0.4489579;0.548582;0.54571396;64.751465;20.954414
61f4d5b399f63261d67d5c48;2022-01-29T05:50:41.907Z;02046DAE;29-01-2022T06:50:41.0869+0100;0.019913604;0.39804375;0.46741617;0.46629983;64.751465;20.954414
61f4d62b99f63261d67d5c4a;2022-01-29T05:52:42.717Z;02046DAE;29-01-2022T06:52:42.0681+0100;0.018585265;0.2672205;0.52801925;0.36220092;64.751465;20.954414
61f4d67099f63261d67d5c4c;2022-01-29T05:53:50.322Z;02046DAE;29-01-2022T06:53:50.0283+0100;0.01942875;0.38654333;0.5075587;0.5050568;64.751465;20.954414
61f4d80d99f63261d67d5c51;2022-01-29T06:00:45.966Z;02046DAE;29-01-2022T07:00:45.0927+0100;0.01916701;0.4099263;0.5356401;0.5315178;64.751465;20.954414
61f4d88699f63261d67d5c52;2022-01-29T06:02:46.786Z;02046DAE;29-01-2022T07:02:46.0751+0100;0.01862518;0.32150048;0.39273688;0.39184937;64.751465;20.954414
61f4d8c399f63261d67d5c55;2022-01-29T06:03:47.249Z;02046DAE;29-01-2022T07:03:47.0207+0100;0.019029194;0.42026955;0.5047905;0.5034635;64.751465;20.954414
61f4da6999f63261d67d5c59;2022-01-29T06:10:49.891Z;02046DAE;29-01-2022T07:10:49.0859+0100;0.017941909;0.4051825;0.4915466;0.4900313;64.751465;20.954414
61f4dae499f63261d67d5c5b;2022-01-29T06:12:50.745Z;02046DAE;29-01-2022T07:12:50.0683+0100;0.019307371;0.48684588;0.54686785;0.54594433;64.751465;20.954414
61f4db2099f63261d67d5c5c;2022-01-29T06:13:51.156Z;02046DAE;29-01-2022T07:13:51.0125+0100;0.018830225;0.32533994;0.36881384;0.36794168;64.751465;20.954414
61f4dcc599f63261d67d5c60;2022-01-29T06:20:53.834Z;02046DAE;29-01-2022T07:20:53.0784+0100;0.01922335;0.3678852;0.4940569;0.49147084;64.751465;20.954414
61f4dd3e99f63261d67d5c62;2022-01-29T06:22:54.644Z;02046DAE;29-01-2022T07:22:54.0600+0100;0.018824842;0.40434468;0.49923682;0.4976659;64.751465;20.954414
61f4dd7c99f63261d67d5c64;2022-01-29T06:23:55.116Z;02046DAE;29-01-2022T07:23:55.0056+0100;0.017877854;0.38307768;0.5298015;0.52574366;64.751465;20.954414
61f4df2299f63261d67d5c69;2022-01-29T06:30:57.769Z;02046DAE;29-01-2022T07:30:57.0727+0100;0.018147513;0.37771794;0.41229162;0.41219166;64.751465;20.954414
61f4df9a99f63261d67d5c6a;2022-01-29T06:32:58.609Z;02046DAE;29-01-2022T07:32:58.0575+0100;0.018282358;0.44122878;0.59141076;0.58698946;64.751465;20.954414
61f4dfd799f63261d67d5c6d;2022-01-29T06:33:59.030Z;02046DAE;29-01-2022T07:33:58.0999+0100;0.01776893;0.42028502;0.5067146;0.5057701;64.751465;20.954414
61f4e14899f63261d67d5c71;2022-01-29T06:40:08.459Z;02046DAE;29-01-2022T07:40:08.0421+0100;0.019645996;0.29796728;0.36985943;0.36814675;64.751465;20.954414
61f4e1f899f63261d67d5c73;2022-01-29T06:43:02.670Z;02046DAE;29-01-2022T07:43:02.0639+0100;0.019798419;0.3921586;0.47359604;0.47266382;64.751465;20.954414
61f4e23599f63261d67d5c75;2022-01-29T06:44:03.135Z;02046DAE;29-01-2022T07:44:03.0082+0100;0.019324653;0.38299972;0.5297635;0.524765;64.751465;20.954414
61f4e39d99f63261d67d5c79;2022-01-29T06:50:05.393Z;02046DAE;29-01-2022T07:50:05.0347+0100;0.019095002;0.3375932;0.39785102;0.3971563;64.751465;20.954414
61f4e45299f63261d67d5c7b;2022-01-29T06:53:06.589Z;02046DAE;29-01-2022T07:53:06.0544+0100;0.017823681;0.3103909;0.4222687;0.41908073;64.751465;20.954414
61f4e48f99f63261d67d5c7d;2022-01-29T06:54:07.037Z;02046DAE;29-01-2022T07:54:06.0975+0100;0.017960543;0.3263947;0.36746737;0.36717445;64.751465;20.954414
61f4e5f999f63261d67d5c81;2022-01-29T07:00:09.302Z;02046DAE;29-01-2022T08:00:09.0267+0100;0.018568333;0.34280652;0.45881838;0.45480186;64.751465;20.954414
61f4e67999f63261d67d5c83;2022-01-29T07:02:17.299Z;02046DAE;29-01-2022T08:02:17.0244+0100;0.01898216;0.43125644;0.5110257;0.50968885;64.751465;20.954414
61f4e85999f63261d67d5c89;2022-01-29T07:10:13.372Z;02046DAE;29-01-2022T08:10:13.0341+0100;0.01943142;0.51135755;0.6482603;0.6460076;64.751465;20.954414
61f4e8d199f63261d67d5c8b;2022-01-29T07:12:14.212Z;02046DAE;29-01-2022T08:12:14.0171+0100;0.019141166;0.5455365;0.67233706;0.66986066;64.751465;20.954414
61f4e94999f63261d67d5c8d;2022-01-29T07:14:15.019Z;02046DAE;29-01-2022T08:14:14.0983+0100;0.020002056;0.37483576;0.4667273;0.4655607;64.751465;20.954414
61f4eab199f63261d67d5c91;2022-01-29T07:20:17.335Z;02046DAE;29-01-2022T08:20:17.0300+0100;0.018759023;0.44569576;0.62696296;0.61713415;64.751465;20.954414
61f4eb2a99f63261d67d5c93;2022-01-29T07:22:18.125Z;02046DAE;29-01-2022T08:22:18.0085+0100;0.01859073;0.34100595;0.3785225;0.37824032;64.751465;20.954414
61f4eb6a99f63261d67d5c95;2022-01-29T07:23:21.629Z;02046DAE;29-01-2022T08:23:21.0588+0100;0.018809285;0.3354256;0.40053326;0.39939165;64.751465;20.954414
61f4ed0d99f63261d67d5c9a;2022-01-29T07:30:21.270Z;02046DAE;29-01-2022T08:30:21.0242+0100;0.019340968;0.3763766;0.48853406;0.48306835;64.751465;20.954414
61f4ed8699f63261d67d5c9b;2022-01-29T07:32:22.128Z;02046DAE;29-01-2022T08:32:22.0084+0100;0.017697867;0.43629593;0.58348536;0.57843995;64.751465;20.954414
61f4edc299f63261d67d5c9e;2022-01-29T07:33:22.591Z;02046DAE;29-01-2022T08:33:22.0537+0100;0.018277865;0.48362565;0.65670395;0.65349174;64.751465;20.954414
61f4ef6b99f63261d67d5ca2;2022-01-29T07:40:25.226Z;02046DAE;29-01-2022T08:40:25.0195+0100;0.018049192;0.47677413;0.563782;0.5628288;64.751465;20.954414
61f4efe399f63261d67d5ca4;2022-01-29T07:42:26.027Z;02046DAE;29-01-2022T08:42:25.0996+0100;0.0189942;0.3053269;0.4200469;0.4160395;64.751465;20.954414
61f4f01e99f63261d67d5ca6;2022-01-29T07:43:26.477Z;02046DAE;29-01-2022T08:43:26.0446+0100;0.019447556;0.39975768;0.4935733;0.49202022;64.751465;20.954414
61f4f1c599f63261d67d5caa;2022-01-29T07:50:29.144Z;02046DAE;29-01-2022T08:50:29.0102+0100;0.018731704;0.4839209;0.6089502;0.60721684;64.751465;20.954414
61f4f23d99f63261d67d5cac;2022-01-29T07:52:29.970Z;02046DAE;29-01-2022T08:52:29.0921+0100;0.019176487;0.46536303;0.6039214;0.60133404;64.751465;20.954414
61f4f27a99f63261d67d5cae;2022-01-29T07:53:30.418Z;02046DAE;29-01-2022T08:53:30.0379+0100;0.018528428;0.37430552;0.4582449;0.45714304;64.751465;20.954414
61f4f3ef99f63261d67d5cb2;2022-01-29T07:59:41.883Z;02046DAE;29-01-2022T08:59:41.0838+0100;0.019539293;0.33790183;0.42280442;0.42167327;64.751465;20.954414
61f4f49b99f63261d67d5cb4;2022-01-29T08:02:34.064Z;02046DAE;29-01-2022T09:02:34.0029+0100;0.019033987;0.4981152;0.67732424;0.6671651;64.751465;20.954414
61f4f4d899f63261d67d5cb7;2022-01-29T08:03:34.521Z;02046DAE;29-01-2022T09:03:34.0490+0100;0.018757166;0.46129802;0.52513695;0.52419895;64.751465;20.954414
61f4f64799f63261d67d5cbb;2022-01-29T08:09:38.850Z;02046DAE;29-01-2022T09:09:38.0815+0100;0.018942554;0.3646422;0.48011255;0.47815618;64.751465;20.954414
61f4f6f699f63261d67d5cbd;2022-01-29T08:12:38.022Z;02046DAE;29-01-2022T09:12:37.0981+0100;0.018001396;0.4133434;0.528691;0.52634454;64.751465;20.954414
61f4f73299f63261d67d5cbf;2022-01-29T08:13:38.521Z;02046DAE;29-01-2022T09:13:38.0476+0100;0.019429265;0.3943463;0.4831912;0.48207572;64.751465;20.954414
61f4f89f99f63261d67d5cc3;2022-01-29T08:19:40.781Z;02046DAE;29-01-2022T09:19:40.0748+0100;0.018578198;0.35547757;0.48046687;0.47147045;64.751465;20.954414
61f4f95399f63261d67d5cc5;2022-01-29T08:22:41.959Z;02046DAE;29-01-2022T09:22:41.0925+0100;0.01914852;0.41064045;0.51000446;0.5071919;64.751465;20.954414
61f4f99099f63261d67d5cc7;2022-01-29T08:23:42.431Z;02046DAE;29-01-2022T09:23:42.0390+0100;0.019603185;0.4401948;0.5577373;0.5561705;64.751465;20.954414
61f4faf999f63261d67d5ccb;2022-01-29T08:29:44.708Z;02046DAE;29-01-2022T09:29:44.0678+0100;0.018133143;0.4154788;0.5160268;0.51431435;64.751465;20.954414
61f4fb7499f63261d67d5ccd;2022-01-29T08:31:48.577Z;02046DAE;29-01-2022T09:31:48.0545+0100;0.019368473;0.40792698;0.5056799;0.50398177;64.751465;20.954414
61f4fbea99f63261d67d5cd0;2022-01-29T08:33:46.406Z;02046DAE;29-01-2022T09:33:46.0376+0100;0.019213278;0.39386934;0.51473624;0.50636005;64.751465;20.954414
